,circuit_name,deenergize_time,restoration_time,key_communities,hftd_tier,total_affected,residential_affected,zip_code,longitude,latitude,substn_present,total_pop,median_age,median_income,white_pct,tmin_d-5,tmax_d-5,wspd_d-5,tmin_d-4,tmax_d-4,wspd_d-4,tmin_d-3,tmax_d-3,wspd_d-3,tmin_d-2,tmax_d-2,wspd_d-2,tmin_d-1,tmax_d-1,wspd_d-1,zip_is_90250,zip_is_91504,zip_is_91709,zip_is_91755,zip_is_91901,zip_is_92082,zip_is_92283,zip_is_92356,zip_is_92707,zip_is_92782,zip_is_92870,zip_is_93003,zip_is_93203,zip_is_93204,zip_is_93210,zip_is_93249,zip_is_93301,zip_is_93306,zip_is_93307,zip_is_93308,zip_is_93313,zip_is_93441,zip_is_93450,zip_is_93454,zip_is_93458,zip_is_93461,zip_is_93465,zip_is_93561,zip_is_93602,zip_is_93635,zip_is_93638,zip_is_93643,zip_is_93644,zip_is_93660,zip_is_93906,zip_is_93907,zip_is_93920,zip_is_93926,zip_is_93930,zip_is_93960,zip_is_94010,zip_is_94019,zip_is_94024,zip_is_94025,zip_is_94044,zip_is_94062,zip_is_94070,zip_is_94115,zip_is_94402,zip_is_94503,zip_is_94506,zip_is_94513,zip_is_94515,zip_is_94521,zip_is_94523,zip_is_94530,zip_is_94531,zip_is_94533,zip_is_94534,zip_is_94536,zip_is_94538,zip_is_94546,zip_is_94547,zip_is_94549,zip_is_94551,zip_is_94553,zip_is_94558,zip_is_94559,zip_is_94563,zip_is_94565,zip_is_94566,zip_is_94574,zip_is_94577,zip_is_94578,zip_is_94583,zip_is_94586,zip_is_94588,zip_is_94590,zip_is_94597,zip_is_94601,zip_is_94609,zip_is_94610,zip_is_94611,zip_is_94618,zip_is_94621,zip_is_94701,zip_is_94703,zip_is_94707,zip_is_94708,zip_is_94803,zip_is_94901,zip_is_94903,zip_is_94904,zip_is_94923,zip_is_94924,zip_is_94928,zip_is_94931,zip_is_94941,zip_is_94945,zip_is_94946,zip_is_94952,zip_is_94954,zip_is_94965,zip_is_94973,zip_is_95003,zip_is_95006,zip_is_95014,zip_is_95017,zip_is_95018,zip_is_95020,zip_is_95023,zip_is_95030,zip_is_95032,zip_is_95035,zip_is_95037,zip_is_95039,zip_is_95060,zip_is_95065,zip_is_95066,zip_is_95070,zip_is_95116,zip_is_95123,zip_is_95124,zip_is_95138,zip_is_95148,zip_is_95219,zip_is_95222,zip_is_95236,zip_is_95249,zip_is_95318,zip_is_95322,zip_is_95327,zip_is_95346,zip_is_95363,zip_is_95370,zip_is_95377,zip_is_95383,zip_is_95401,zip_is_95403,zip_is_95407,zip_is_95412,zip_is_95421,zip_is_95422,zip_is_95423,zip_is_95425,zip_is_95428,zip_is_95436,zip_is_95437,zip_is_95441,zip_is_95442,zip_is_95445,zip_is_95448,zip_is_95449,zip_is_95451,zip_is_95453,zip_is_95454,zip_is_95460,zip_is_95461,zip_is_95462,zip_is_95464,zip_is_95466,zip_is_95469,zip_is_95470,zip_is_95472,zip_is_95476,zip_is_95482,zip_is_95485,zip_is_95492,zip_is_95501,zip_is_95503,zip_is_95511,zip_is_95521,zip_is_95525,zip_is_95526,zip_is_95531,zip_is_95536,zip_is_95540,zip_is_95542,zip_is_95546,zip_is_95547,zip_is_95550,zip_is_95554,zip_is_95555,zip_is_95562,zip_is_95564,zip_is_95570,zip_is_95573,zip_is_95602,zip_is_95603,zip_is_95614,zip_is_95631,zip_is_95634,zip_is_95640,zip_is_95642,zip_is_95653,zip_is_95663,zip_is_95665,zip_is_95666,zip_is_95667,zip_is_95669,zip_is_95682,zip_is_95687,zip_is_95688,zip_is_95694,zip_is_95695,zip_is_95701,zip_is_95703,zip_is_95709,zip_is_95713,zip_is_95726,zip_is_95728,zip_is_95746,zip_is_95762,zip_is_95901,zip_is_95912,zip_is_95925,zip_is_95926,zip_is_95928,zip_is_95937,zip_is_95939,zip_is_95945,zip_is_95947,zip_is_95949,zip_is_95954,zip_is_95955,zip_is_95959,zip_is_95960,zip_is_95963,zip_is_95965,zip_is_95966,zip_is_95969,zip_is_95971,zip_is_95973,zip_is_95977,zip_is_95987,zip_is_95988,zip_is_96001,zip_is_96003,zip_is_96007,zip_is_96013,zip_is_96019,zip_is_96020,zip_is_96021,zip_is_96028,zip_is_96035,zip_is_96051,zip_is_96055,zip_is_96059,zip_is_96069,zip_is_96073,zip_is_96076,zip_is_96080,zip_is_96096,zip_is_96137
746,KONOCTI1108,2019-10-26 17:53:00,2019-10-30 17:53:00,KELSEYVILLE,2.0,1973.0,1871.0,95451,-122.741006289886,38.9323303616213,True,12031.0,43.1,54189.0,0.707173136065165,7.2,28.9,2.3,8.3,31.7,3.1,9.4,32.2,2.6,8.9,32.2,4.0,6.7,32.8,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1383,JESSUP,2020-10-22 03:35:00,2020-10-23 10:20:00,"ANDERSON, IGO, REDDING",3.0,1527.0,1446.0,96007,-122.327758721788,40.4617928215709,True,23670.0,39.6,48996.0,0.8512885509083228,20.6,36.7,14.8,13.9,35.0,6.5,11.1,33.9,5.4,15.6,34.4,18.7,20.6,32.2,18.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1927,MOUNTAINQUARRIES-2101,2018-10-14 21:09:00,2018-10-16 14:10:00,"Cool, Garden Valley, Georgetown, Greenwood",3.0,1131.0,976.0,95634,-120.689,38.9167,True,3921.0,56.1,68672.0,0.9222137209895435,13.0,23.0,8.8,13.0,21.0,8.5,10.0,19.0,6.4,14.0,23.0,10.7,14.0,23.0,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659,SONOMA,2020-10-25 15:04:00,2020-10-27 19:03:00,SONOMA,3.0,153.0,139.0,95476,-122.462091289953,38.2765392653175,True,37150.0,52.2,87374.0,0.7746971736204576,8.0,30.0,3.9,8.0,30.0,2.8,7.0,25.0,8.8,10.0,22.0,8.9,10.0,18.0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1418,ARBUCKLE,2020-10-25 17:33:00,2020-10-26 18:26:00,ARBUCKLE,2.0,13.0,9.0,95912,-122.061394824657,39.0174796788883,True,5112.0,34.5,64923.0,0.738849765258216,12.0,32.0,4.6,14.0,32.0,7.0,18.0,26.0,20.0,13.0,26.0,11.2,7.0,24.0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,GRASS VALLEY1103,2019-10-09 02:32:00,2019-10-11 18:57:00,"GRASS VALLEY, PENN VALLEY",2.0,1451.0,1279.0,95945,-121.061360910538,39.2090554867638,True,26281.0,49.8,51530.0,0.932765115482668,9.0,18.0,6.4,9.4,17.8,6.3,15.0,25.0,1.5,18.0,26.0,6.9,18.0,25.0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,WINDSOR1102,2019-10-26 19:50:00,2019-10-30 17:14:00,WINDSOR,0.0,1829.0,1527.0,95492,-122.8197,38.5468,True,29502.0,42.2,118773.0,0.7396108738390618,7.8,31.7,7.4,8.3,32.2,6.0,9.4,32.8,10.4,15.0,33.9,9.0,9.0,30.0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1360,TASSAJARA,2020-10-14 20:15:00,2020-10-15 16:43:00,"DANVILLE, DIABLO",3.0,192.0,189.0,94506,-121.907853957118,37.7999449878799,True,27143.0,46.1,200726.0,0.5968389640054526,14.4,22.2,8.9,13.3,23.9,10.6,11.7,27.8,6.6,11.1,30.6,5.2,11.7,33.3,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,SILVERADO2103,2019-10-09 01:00:00,2019-10-11 14:38:00,"SAINT HELENA, RUTHERFORD, OAKVILLE",3.0,935.0,553.0,94574,-122.459110675812,38.4998179385502,True,8527.0,52.3,104848.0,0.8820218130643838,5.6,25.0,7.5,6.7,28.9,7.6,6.7,31.1,5.5,9.4,32.2,5.0,7.2,28.9,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,BIG BASIN1101,2019-10-26 21:16:00,2019-10-30 21:51:00,"BOULDER CREEK, SANTA CRUZ",3.0,2347.0,2150.0,95060,-122.172144689568,37.1308880148062,True,48910.0,35.3,87159.0,0.7667552647720303,11.7,28.3,7.7,12.2,29.4,7.9,13.9,29.4,6.0,13.3,32.2,3.8,13.9,31.1,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,HIGHLANDS1104,2019-10-26 19:39:00,2019-10-30 15:29:00,CLEARLAKE,2.0,2714.0,2491.0,95422,-122.608908487464,38.9370612892731,True,15644.0,38.6,36623.0,0.6723983635898747,7.2,28.9,2.3,8.3,31.7,3.1,9.4,32.2,2.6,8.9,32.2,4.0,6.7,32.8,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,WYANDOTTE1105,2019-10-09 00:22:00,2019-10-11 13:20:00,OROVILLE,3.0,330.0,319.0,95966,-121.540946685493,39.4917002562126,True,29444.0,45.2,48228.0,0.7719399538106235,2.5,9.1,10.8,5.3,11.5,4.9,4.7,15.5,2.5,1.8,17.7,3.0,4.3,22.9,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1901,SAN MIGUEL,2021-10-11 11:35:00,2021-10-12 13:21:00,"MONTEREY, SAN LUIS OBISPO",2.0,56.0,28.0,93003,-119.2418916673,34.2560777792193,True,51461.0,41.3,81501.0,0.7960397193991566,15.6,20.0,7.5,17.2,20.6,7.5,14.4,20.6,12.4,11.7,20.0,8.9,11.7,22.2,8.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,SALT SPRINGS,2020-09-07 23:03:00,2020-09-09 17:38:00,"ARNOLD, BEAR VALLEY, PIONEER",2.0,384.0,330.0,95666,-120.218420167047,38.498419895679,True,4692.0,56.5,71648.0,0.8921568627450981,17.0,34.0,3.1,16.0,35.0,6.5,17.0,37.0,2.8,18.0,37.0,2.3,20.0,42.0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,BELLEVUE2103,2019-10-09 03:37:00,2019-10-11 15:47:00,SANTA ROSA,3.0,1103.0,895.0,95407,-122.712539612823,38.3789735503538,True,42815.0,33.6,68720.0,0.45005255167581454,5.6,25.0,7.5,6.7,28.9,7.6,6.7,31.1,5.5,9.4,32.2,5.0,7.2,28.9,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855,PIERCY2110,2019-10-26 21:14:00,2019-10-29 17:55:00,SAN JOSE,2.0,372.0,353.0,95138,-121.787246238598,37.2690951574954,True,20597.0,38.6,166895.0,0.30703500509782977,11.7,28.3,7.7,12.2,29.4,7.9,13.9,29.4,6.0,13.3,32.2,3.8,13.9,31.1,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1170,PARADISE,2020-09-07 21:53:00,2020-09-09 12:40:00,PARADISE,3.0,402.0,344.0,95969,-121.61873043547,39.7606629529058,True,19112.0,56.5,49681.0,0.9143993302637087,13.4,29.3,4.0,10.9,29.2,2.8,7.7,25.7,7.1,10.8,26.4,6.7,13.0,25.5,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
